date,region,sales
2022-01-31,North,15200
2022-02-28,North,14800
2022-03-31,North,16100
2022-04-30,North,17000
2022-05-31,North,17500
2022-06-30,North,16800
2022-07-31,North,18200
2022-08-31,North,19000
2022-09-30,North,18500
2022-10-31,North,19200
2022-11-30,North,20500
2022-12-31,North,21000
2023-01-31,North,22200
2023-02-28,North,21800
2023-03-31,North,23100
2023-04-30,North,24200
2023-05-31,North,23800
2023-06-30,North,25000
2023-07-31,North,25700
2023-08-31,North,26000
2023-09-30,North,25800
2023-10-31,North,26900
2023-11-30,North,27400
2023-12-31,North,28300
2024-01-31,North,29500
2024-02-29,North,30200
2024-03-31,North,30900
2024-04-30,North,31500
2024-05-31,North,31800
2024-06-30,North,32500
2024-07-31,North,33500
2024-08-31,North,34000
2024-09-30,North,34200
2024-10-31,North,35000
2024-11-30,North,35500
2024-12-31,North,36500
